tweet_id,date,epochtime,content,hashtags,like_count,retweet_count,reply_count,user,is_reply,real_or_fake,news_or_claim
1224020948350750721,02-02-2020,1580682309000.0,PREPAREDNESS AND RESPONSE against Coronavirus: Are antibiotics effective in preventing and treating the new coronavirus? No  antibiotics do not work against viruses  only bacteria. https://t.co/nW40HmWgLE,,1,1,0,963108907806797824,False,real,claim
1223933906992467968,02-02-2020,1580661557000.0,Are antibiotics effective in preventing and treating the new coronavirus? @WHO #nCoV2019 #nCoV https://t.co/Fbpwj2z20F,nCoV2019|nCoV,0,3,0,21854943,False,real,claim
1223765352435212288,02-02-2020,1580621371000.0,#AlertoManileño: Are antibiotics effective in preventing and treating the new coronavirus?   #BagongMaynila  #AngBagongOSSAM #AwesomeOSSAM https://t.co/3q3bNFqY3K,AlertoManileño|BagongMaynila|AngBagongOSSAM|AwesomeOSSAM,1,1,0,1169840368180793345,False,real,claim
1223521041793847297,02-01-2020,1580563122000.0,Q: Are antibiotics effective in preventing and treating the new coronavirus? A: No  antibiotics do not work against viruses  only bacteria. The 2019-nC0V is a virus and  therefore  should  not be used as a means of prevention or treatment. #NBC @AhmadJawadBTH  @NabTheDentist https://t.co/fUlefcOHu3,NBC,6,5,1,1412238684,False,real,claim
1223108736299847682,01-31-2020,1580464821000.0,Q: Are antibiotics effective in preventing and treating the new #coronavirus? A: No  antibiotics do not work against viruses  only bacteria. The 2019-nC0V is a virus and  therefore  antibiotics should  not be used as a means of prevention or treatment.  Source:@WHOSEARO #2019nCoV https://t.co/ZMZYn2ngiG,coronavirus|2019nCoV,0,0,0,2499202662,False,real,claim
1223094514253848577,01-31-2020,1580461430000.0,Q: Are antibiotics effective in preventing and treating the new coronavirus? A: No  antibiotics do not work against viruses  only bacteria. The 2019-nC0V is a virus and  therefore  antibiotics should not be used as a means of prevention or treatment  source: @WHO https://t.co/RugGEpAS8e,,8,6,0,494788733,False,real,claim
1223093536301645832,01-31-2020,1580461197000.0,Are antibiotics effective in preventing and treating the new #coronavirus? https://t.co/AyvNo51V3W https://t.co/C40muc8AWZ,coronavirus,1,0,0,118788479,False,real,claim
1223087519501152256,01-31-2020,1580459763000.0,Are antibiotics effective in preventing and treating the new coronavirus?  No  antibiotics do not work against viruses  only bacteria.  The new coronavirus (2019-nCoV) is a virus &amp; therefore  antibiotics should not be used as a means of prevention or treatment.  #coronavirusindia https://t.co/3KtR8P3lQq,coronavirusindia,39,16,1,12104642,True,real,claim
1223071762826457088,01-31-2020,1580456006000.0,Q: Are antibiotics effective in preventing and treating the new coronavirus? A: No  antibiotics do not work against viruses  only bacteria. The 2019-nC0V is a virus and  therefore  antibiotics should  not be used as a means of prevention or treatment. https://t.co/tId0XjlvHC,,0,1,0,223390515,False,real,claim
1222942165359304706,01-30-2020,1580425108000.0,Bloggers' Digest photo 2884163124962385 Q: Are antibiotics effective in preventing and treating the new coronavirus? A: No  antibiotics do not work against viruses  only bacteria. The... - https://t.co/bQfIhEjQja,,0,0,0,1048656285548339200,False,real,claim
1222793666500055040,01-30-2020,1580389703000.0,Are antibiotics effective in preventing and treating the new coronavirus? #CoronavirusWho #coronaviruschina #safetyfirst #safetytips #safetymeeting #safetytraining #safety #security #construction #hse #workplace #ohsnepal #sssnepal #kathmandu #nepal #safenepal #healthsafety https://t.co/CECP0gwSaa,CoronavirusWho|coronaviruschina|safetyfirst|safetytips|safetymeeting|safetytraining|safety|security|construction|hse|workplace|ohsnepal|sssnepal|kathmandu|nepal|safenepal|healthsafety,1,0,0,2461347722,False,real,claim
1222769163443343360,01-30-2020,1580383861000.0,“Q: Are antibiotics effective in preventing and treating the new #coronavirus? A: No  antibiotics do not work against viruses  therefore should not be used as a means of prevention or treatment.” #antibioticsresistance https://t.co/KjiV26py9T,coronavirus|antibioticsresistance,3,0,0,484084513,False,real,claim
1222700579786375173,01-30-2020,1580367509000.0,Q&amp;A with the WHO.  Q: Are #antibiotics effective in preventing and treating the new #coronavirus? A: No  antibiotics do not work against viruses  only #bacteria. The 2019-nC0V is a virus and  therefore  antibiotics should  not be used as a means of #prevention or #treatment. https://t.co/uSyMDWU0i1,antibiotics|coronavirus|bacteria|prevention|treatment,0,0,0,1643887826,False,real,claim
1222620825506869248,01-29-2020,1580348494000.0,Q: Are antibiotics effective in preventing and treating the new #coronavirus? A: No  antibiotics do not work against viruses  only bacteria. https://t.co/pye9rQ0SoU,coronavirus,1,1,0,1654514035,False,real,claim
1255790092058329089,04-30-2020,1588253064000.0,Myth Busted !   Are there any specific medicines to prevent or treat the new coronavirus?  No  antibiotics do not work against viruses  only bacteria.   #CoronaVirus #Covid_19india #Corona #SaferAtHome #StayHomeStaySafe #COVID19 #IndiaFightsCoronavirus #BeSafe https://t.co/ahoPep80HN,CoronaVirus|Covid_19india|Corona|SaferAtHome|StayHomeStaySafe|COVID19|IndiaFightsCoronavirus|BeSafe,1,0,0,969179400414683138,False,real,claim
1255746203829993472,04-30-2020,1588242600000.0,Are there any specific medicines to prevent or treat the new coronavirus? https://t.co/DgrFMN5rff,,0,0,0,468171108,False,real,claim
1255351423673475073,04-29-2020,1588148477000.0,Are there any specific medicines to prevent or treat the new coronavirus? Know more…#COVID19 @WHO https://t.co/U3SlCb8oPR,COVID19,5,0,0,1632542642,False,real,claim
1254559929937154048,04-26-2020,1587959770000.0,Are there any specific medicines to prevent or treat the new coronavirus? https://t.co/89SzcHJsbz,,0,0,0,145968267,False,real,claim
1253653859966353408,04-24-2020,1587743746000.0,“Are there any specific medicines to prevent or treat the new coronavirus?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).” -⁦@WHO⁩  https://t.co/udeVaJaDfx,,0,0,0,15840102,False,real,claim
1252363986315567105,04-20-2020,1587436216000.0,Are there any specific medicines to prevent or treat the new coronavirus? When sharing information about COVID-19  please make sure that your information is coming from a reliable source.  WHO  https://t.co/NOeh7CYNnK The CDC https://t.co/6tKgEkSwAv GA DPH https://t.co/ufuFnviDJZ https://t.co/QvMb8gvGNI,,1,1,0,271408313,False,real,claim
1252363946163466249,04-20-2020,1587436207000.0,Are there any specific medicines to prevent or treat the new coronavirus? When sharing information about COVID-19  please make sure that your information is coming from a reliable source.  WHO  https://t.co/4K4wfOAWTD The CDC https://t.co/f7ZQ8ikW4Y GA DPH https://t.co/dmXhCvW2uZ https://t.co/b3zn7wy7PP,,0,0,0,198545526,False,real,claim
1252281210384064512,04-20-2020,1587416481000.0,Are there any specific medicines to prevent or treat the new coronavirus?  Source : WHO #weatherbug #weather #knowbefore #wx #istayhomefor#positivevibes #strongertogether #wewillprevail #helpyourneighbor #wewillgetthroughthis #loveyourneighbor #thankyouhealthcareworkers https://t.co/Od9qqMzcrk,weatherbug|weather|knowbefore|wx|strongertogether|wewillprevail|helpyourneighbor|wewillgetthroughthis|loveyourneighbor|thankyouhealthcareworkers,4,1,1,35761403,False,real,claim
1251621038737088512,04-18-2020,1587259084000.0,Cartoon: Corona medicine. See also: Are there any specific medicines to prevent or treat the new coronavirus? More The post Corona medicine first appeared on Toons Mag and is written by Ameen Alhabarah. https://t.co/8g7V5BBipx,,0,0,0,1319789354,False,real,claim
1251621037768241152,04-18-2020,1587259084000.0,Cartoon: Corona medicine. See also: Are there any specific medicines to prevent or treat the new coronavirus? More The post Corona medicine first appeared on Toons Mag and is written by Ameen Alhabarah. https://t.co/XXJPSvqWYx,,2,1,0,142334501,False,real,claim
1251054705867993089,04-17-2020,1587124060000.0,🚨Are there any specific medicines to prevent or treat the new coronavirus?🚨  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).  #Covid19 #mythbusters @WHO https://t.co/4RaIxWdBOs,Covid19|mythbusters,0,0,0,16958398,True,real,claim
1250937047499640834,04-17-2020,1587096008000.0,Are there any specific medicines to prevent or treat the new coronavirus? To date  there is NO specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV). #MegaworldBacolod #Covidgilance #YouMatter #CoronaMythBuster https://t.co/qNLfqEe45l,MegaworldBacolod|Covidgilance|YouMatter|CoronaMythBuster,0,0,0,3335209813,False,real,claim
1250217682533642240,04-15-2020,1586924498000.0,Coronavirus disease (COVID-19) advice for the public: Myth busters https://t.co/MU5cSYzhmp 1. Are there any specific medicines to prevent or treat the new coronavirus? #Coronavirus https://t.co/7bpDHA6z33,Coronavirus,0,0,1,312362691,False,real,claim
1249761084216664075,04-13-2020,1586815636000.0,Are there any specific medicines to prevent or treat the new coronavirus? - To date  there is NO specific medicine recommended to prevent or treat the new coronavirus.  For more info  please visit: https://t.co/fHP4FW4dst  #ABetterPharmacy https://t.co/MJPNs5GiPY,ABetterPharmacy,7,2,0,3184791528,False,real,claim
1248826614630297600,04-11-2020,1586592841000.0,Are there any specific medicines to prevent or treat the new coronavirus? @WHO #COVID19myth https://t.co/IMjfZ6XFvs,COVID19myth,0,0,0,118788479,False,real,claim
1248769427648253954,04-11-2020,1586579207000.0,Are there any specific medicines to prevent or treat the new coronavirus?  #FakeNews #FactCheck #Fake #FakeBuster #Hoax #HoaxOrFact #HoaxNews #Spam #FactCheckIndia #ViralNews #FakeViral #FakeCorona https://t.co/HnDpxpsmPA,FakeNews|FactCheck|Fake|FakeBuster|Hoax|HoaxOrFact|HoaxNews|Spam|FactCheckIndia|ViralNews|FakeViral|FakeCorona,0,0,1,2959469706,True,real,claim
1248623976642834432,04-10-2020,1586544529000.0,#Mythbusters #STAYSAFEUG #StayHealthy #StayInformed via  @WHO @WHOUganda @WHOAFRO   13. Are there any specific medicines to prevent or treat the new coronavirus? #COVID19 #COVID19UG https://t.co/DKoGpuQ9za,Mythbusters|STAYSAFEUG|StayHealthy|StayInformed|COVID19|COVID19UG,2,3,0,1059351164179877888,False,real,claim
1248585179058376705,04-10-2020,1586535278000.0,Are there any specific medicines to prevent or treat the new #coronavirus?  To date  there is no specific medicine recommended to prevent or treate the new  #CoronaVirus.  #Disease #ChinaVirus #WuhanVirus #COVID19  #QuikTake qt-covid19-032 by #BorderObserver https://t.co/b4c5cfLJQW,coronavirus|CoronaVirus|Disease|ChinaVirus|WuhanVirus|COVID19|QuikTake|BorderObserver,0,0,0,895388295496073221,False,real,claim
1248525664828837888,04-10-2020,1586521089000.0,Are there any specific medicines to prevent or treat the new #coronavirus? https://t.co/5EyHPiTz3T,coronavirus,0,0,0,341567204,True,real,claim
1247735931421052928,04-08-2020,1586332802000.0,Coronavirus Mythbuster 9:  Are there any specific medicines to prevent or treat the new coronavirus?  Coronavirus Mythbuster 10:  The new coronavirus can be transmitted in areas with hot and humid climates. https://t.co/OABjjCmDk2,,2,0,0,910009599855603712,False,real,claim
1247364658815795200,04-07-2020,1586244284000.0,Are there any specific medicines to prevent or treat the new #coronavirus?  To date  there is no specific medicine recommended to prevent or treate the new  #CoronaVirus.  #Disease #ChinaVirus #WuhanVirus #COVID19  #QuikTake qt-covid19-032 by #BorderObserver https://t.co/t1tkvZm7LJ,coronavirus|CoronaVirus|Disease|ChinaVirus|WuhanVirus|COVID19|QuikTake|BorderObserver,0,0,0,895388295496073221,False,real,claim
1247199023347482625,04-06-2020,1586204793000.0,@melvingaines @OANN There is no Cure for COVID-19.  #Coronavius Myths from @WHO  "Are there any specific medicines to prevent or treat the new coronavirus?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV)."  https://t.co/r3xpw2Dkqw,Coronavius,0,0,2,936645535104151553,True,real,claim
1247101890996862976,04-06-2020,1586181635000.0,#mythbuster (#SARSCoV2 #COVID19) Are there any specific medicines to prevent or treat the new #coronavirus? https://t.co/GNn9nlU8af,mythbuster|SARSCoV2|COVID19|coronavirus,0,0,0,1246735832125505543,False,real,claim
1246159334943404032,04-03-2020,1585956912000.0,Are there any specific medicines to prevent or treat the new coronavirus?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).  However  those infected with the… https://t.co/NUjI1UaCsQ,,0,0,0,1187248100684877825,False,real,claim
1245803523805249537,04-02-2020,1585872080000.0,COVID-19 FACT: Are there any specific medicines to prevent or treat the new coronavirus? To date  there is no specific medicine recommended.  #coronavirus #COVID19 #COVID19US #COVID19USA #SARSCoV2 #CoronavirusPandemic https://t.co/q8H3hxAkIk,coronavirus|COVID19|COVID19US|COVID19USA|SARSCoV2|CoronavirusPandemic,0,0,0,1389398335,False,real,claim
1245738568921874434,04-02-2020,1585856594000.0,Are there any specific medicines to prevent or treat the new coronavirus? Not yet @WHO #mythbusters #covid19 https://t.co/3B2b9wqxRo,mythbusters|covid19,2,1,0,732876870455332864,False,real,claim
1245385704399499264,04-01-2020,1585772464000.0,10/10: Are there any specific medicines to prevent or treat the new coronavirus?,,1,0,1,145523853,False,real,claim
1245314147161604096,04-01-2020,1585755404000.0,Corona Quiz   10/10: Are there any specific medicines to prevent or treat the new coronavirus?,,0,0,0,252061091,False,real,claim
1244917292783169536,03-31-2020,1585660786000.0,Are there any specific medicines to prevent or treat the new coronavirus? https://t.co/zDYg0uIs8B,,0,0,0,715109606624768000,True,real,claim
1244508042332221441,03-30-2020,1585563213000.0,Are there any specific medicines to prevent or treat the new coronavirus? To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).  @TeamPakGuardian  #جومحدود_وہ_محفوظ https://t.co/UNAyhJeLCr,جومحدود_وہ_محفوظ,1,11,0,784116396473155585,False,real,claim
1244163632964849664,03-29-2020,1585481100000.0,#zimbabwe #lockdown  🔥Are there any specific medicines to prevent or treat the new coronavirus?  https://t.co/xyzK8zhVJC,zimbabwe|lockdown,0,0,0,3938983642,False,real,claim
1244035851685789696,03-28-2020,1585450634000.0,mythbuster-3  Download and share the graphic Are there any specific medicines to prevent or treat the new Coronavirus? Courtesy: WHO https://t.co/tJvNhcJeXq,,0,0,0,732027892952125440,False,real,claim
1243443202822156288,03-27-2020,1585309336000.0,14. Are there any specific medicines to prevent or treat the new coronavirus? https://t.co/J2ALzvCyby,,0,0,0,2519585476,True,real,claim
1243151955112976386,03-26-2020,1585239897000.0,Are there any specific medicines to prevent or treat the new #coronavirus?  To date  there is no specific medicine recommended to prevent or treate the new  #CoronaVirus.  #Disease #ChinaVirus #WuhanVirus #COVID19  #QuikTake qt-covid19-032 by #BorderObserver https://t.co/5RyYb8DUPB,coronavirus|CoronaVirus|Disease|ChinaVirus|WuhanVirus|COVID19|QuikTake|BorderObserver,0,0,0,895388295496073221,False,real,claim
1243105527674134528,03-26-2020,1585228828000.0,Are there any specific medicines to prevent or treat the new coronavirus? To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV). #OpenParlyZW,OpenParlyZW,2,4,1,4156551377,True,real,claim
1242782912279281664,03-25-2020,1585151910000.0,Awareness about #COVID19:  4️⃣. Are there any specific medicines to prevent or treat the new coronavirus?  #StayHomeStaySafe #21daylockdown  #CoronavirusLockdown  #lockdownindia,COVID19|StayHomeStaySafe|21daylockdown|CoronavirusLockdown|lockdownindia,0,0,2,198612228,True,real,claim
1242722964665249792,03-25-2020,1585137618000.0,Are there any specific medicines to prevent or treat the new coronavirus? #2019nCoV #Coronavirus #camafsa #healthyliving #mentalwellness #choosehealth #inaclassofitsown #peaceofmind https://t.co/5XHl80c1h3,2019nCoV|Coronavirus|camafsa|healthyliving|mentalwellness|choosehealth|inaclassofitsown|peaceofmind,0,0,0,325044524,False,real,claim
1242684006719610881,03-25-2020,1585128329000.0,Myth BOOSTER 13 Please share . Are there any specific medicines to prevent or treat the new coronavirus?. . #MakeChinaPay #COVID19Pakistan #coronavirusindia #WhoCanSave_The_World #CoronaParty  #coronapocalypse https://t.co/745injDv5t,MakeChinaPay|COVID19Pakistan|coronavirusindia|WhoCanSave_The_World|CoronaParty|coronapocalypse,2,0,0,1190843433784504320,False,real,claim
1242586172024664068,03-24-2020,1585105004000.0,Are there any specific medicines to prevent or treat the new coronavirus?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV). 1/2  #Corona #COVID19 #كورونا #CoronaVirusUpdate,Corona|COVID19|كورونا|CoronaVirusUpdate,0,0,0,1242437735824097281,False,real,claim
1242489358914965507,03-24-2020,1585081922000.0,Are there any specific medicines to prevent or treat the new coronavirus? To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).,,0,0,1,902157136708345857,True,real,claim
1242482520857268224,03-24-2020,1585080291000.0,Are there any specific medicines to prevent or treat the new coronavirus?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV). https://t.co/KcXxnIJzXP,,2,3,0,1148847767210487808,False,real,claim
1242142119340519427,03-23-2020,1584999133000.0,#COVID19 Myth Buster #14: Are there any specific medicines to prevent or treat the new coronavirus?  More info from #WHO https://t.co/YFFnJdNHWf https://t.co/J5qq29a6DJ,COVID19|WHO,0,0,0,2412746833,False,real,claim
1242071788554575872,03-23-2020,1584982365000.0,14. Are there any specific medicines to prevent or treat the new coronavirus? https://t.co/jF1Sq4FhQj,,0,0,1,1154690151328538624,True,real,claim
1241348157658857475,03-21-2020,1584809838000.0,#CoronaFreePakistan  Are there any specific medicines to prevent or treat the new coronavirus? To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV). #CoronaVirusPakistan,CoronaFreePakistan|CoronaVirusPakistan,7,21,1,753179907736399872,False,real,claim
1241310117213147137,03-21-2020,1584800769000.0,#TimeToPayBackPakistan Are there any specific medicines to prevent or treat the new coronavirus?,TimeToPayBackPakistan,0,2,0,1234024886336663553,False,real,claim
1241290477501968385,03-21-2020,1584796086000.0,Are there any specific medicines to prevent or treat the new coronavirus? To date  there is no specific medicine to prevent or treat. https://t.co/JwLVZfbPBS,,0,0,1,144175052,True,real,claim
1241256462308933632,03-21-2020,1584787976000.0,Are there any specific medicines to prevent or treat the new coronavirus? #Covid_19 #coronavirus https://t.co/U1J90AkZdm,Covid_19|coronavirus,0,0,0,118558167,True,real,claim
1241196144786640896,03-21-2020,1584773595000.0,Are there any specific medicines to prevent or treat the new coronavirus? https://t.co/8ishGLLOTw,,0,0,0,2437306475,False,real,claim
1241143753416507392,03-20-2020,1584761104000.0,Are there any specific medicines to prevent or treat the new #coronavirus?  To date  there is no specific medicine recommended to prevent or treate the new  #CoronaVirus.  #Disease #ChinaVirus #WuhanVirus #COVID19  #QuikTake qt-covid19-032 by #BorderObserver https://t.co/L10desXkTU,coronavirus|CoronaVirus|Disease|ChinaVirus|WuhanVirus|COVID19|QuikTake|BorderObserver,0,0,0,895388295496073221,False,real,claim
1241082819960541185,03-20-2020,1584746577000.0,Myth busters about coronavirus from @WHO #Coronavirus #COVID19   💬 Are there any specific medicines to prevent or treat the new coronavirus? 🚩 To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV). https://t.co/Kvmw2X6DYX,Coronavirus|COVID19,0,0,0,60059160,False,real,claim
1241035948445569024,03-20-2020,1584735402000.0,Are there any specific medicines to prevent or treat the new coronavirus? To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV). https://t.co/yYl2Z29WzE,,2,1,1,1075395264951799808,False,real,claim
1240991553239298049,03-20-2020,1584724817000.0,MYTH-14: ARE THERE ANY SPECIFIC MEDICINES TO PREVENT OR TREAT THE NEW CORONAVIRUS?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).  Source: @WHO  16/n,,0,0,0,4499388753,True,real,claim
1240953581550755841,03-20-2020,1584715764000.0,Are there any specific medicines to prevent or treat the new coronavirus? For authentic information on #Coronavirusoutbreak  Install QURAL Healthcare App  Download Qural App from Google Play Store: https://t.co/UWy7sTjyXU App Store: https://t.co/toAcH0APa1,Coronavirusoutbreak,0,0,0,849653587848417283,False,real,claim
1240936837797076993,03-20-2020,1584711772000.0,Are there any specific medicines to prevent or treat the new #coronavirus?  #CoronaVirusUpdate #Coronavirusmyths  #CoronaVirusPakistan #CoronavirusOutbreakindia #Covid_19 https://t.co/jSIyzBdVPW,coronavirus|CoronaVirusUpdate|Coronavirusmyths|CoronaVirusPakistan|CoronavirusOutbreakindia|Covid_19,0,0,0,1234385087996796928,False,real,claim
1240721296511598592,03-19-2020,1584660383000.0,#Covid19InSA  Are there any specific medicines to prevent or treat the new coronavirus?  "To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).  However  those infected with the virus should receive appropriate care to relieve",Covid19InSA,1,0,1,3133778903,False,real,claim
1240697705376047105,03-19-2020,1584654758000.0,#COVID19 myth buster: Are there any specific medicines to prevent or treat the new coronavirus? https://t.co/n4YIMHEMNH,COVID19,1,1,1,586462114,True,real,claim
1240669779825917952,03-19-2020,1584648100000.0,@EdzardErnst The link below is continuously updated. "Are there any specific medicines to prevent or treat the new coronavirus? To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV)." https://t.co/T6cjHZHAYr,,0,1,0,542792728,True,real,claim
1240626046988431361,03-19-2020,1584637673000.0,#MythBusters Are there any specific medicines to prevent or treat the new coronavirus?  #StopTheSpread https://t.co/jG77GjdPMK,MythBusters|StopTheSpread,0,0,0,1446195235,False,real,claim
1240531080509259776,03-19-2020,1584615032000.0,#BewareOfCOVID19  Are there any specific medicines to prevent or treat the new coronavirus?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).,BewareOfCOVID19,2,12,0,1218577440865509377,False,real,claim
1240527944344272896,03-19-2020,1584614284000.0,#BewareOfCOVID19 Are there any specific medicines to prevent or treat the new coronavirus?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).,BewareOfCOVID19,2,8,0,853898419361820672,False,real,claim
1240516310422843392,03-19-2020,1584611510000.0,Are there any specific medicines to prevent or treat the new coronavirus? To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).  #CoronaVirusUpdate  #coronavirusindia  #CoronaKoDhona https://t.co/fNX8nfsTMV,CoronaVirusUpdate|coronavirusindia|CoronaKoDhona,1,0,0,96494498,False,real,claim
1240341620517531649,03-18-2020,1584569861000.0,Are there any specific medicines to prevent or treat the new coronavirus? To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).  #KHKTCoronaCampaign,KHKTCoronaCampaign,1,1,1,99268397,False,real,claim
1239927405415931905,03-17-2020,1584471104000.0,J. Are there any specific medicines to prevent or treat the new coronavirus ?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus.,,0,0,1,321024189,True,real,claim
1239895858197549056,03-17-2020,1584463583000.0,Q: Are there any specific medicines to prevent or treat the new coronavirus? A: To date  there is no specific medicine to prevent or treat the new coronavirus. However  those infected with the virus should receive appropriate care to relieve and treat symptoms. Read more⬇️ https://t.co/YWtnYxZprP,,1,0,0,2841203044,True,real,claim
1239840746506571781,03-17-2020,1584450443000.0,WHO: Are there any specific medicines to prevent or treat the new coronavirus?  Source: https://t.co/eKHkKB3Ndg https://t.co/wE3rmYMS7Y,,0,1,0,212943757,False,real,claim
1239537969415049218,03-16-2020,1584378256000.0,Are there any specific medicines to prevent or treat the new coronavirus?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).  #coronaviruskenya #covid19kenya #CoronaVirusUpdates https://t.co/mytUulmtP8,coronaviruskenya|covid19kenya|CoronaVirusUpdates,0,0,0,328469829,False,real,claim
1239304114976194563,03-15-2020,1584322500000.0,Are there any specific medicines to prevent or treat the new #coronavirus?  To date  there is no specific medicine recommended to prevent or treate the new  #CoronaVirus.  #Disease #ChinaVirus #WuhanVirus #COVID19  #QuikTake qt-covid19-032 by #BorderObserver https://t.co/yXTeVOLC5Q,coronavirus|CoronaVirus|Disease|ChinaVirus|WuhanVirus|COVID19|QuikTake|BorderObserver,0,0,0,895388295496073221,False,real,claim
1238373990315560961,03-13-2020,1584100741000.0,Are there any specific medicines to prevent or treat the new coronavirus?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV). https://t.co/J9476NLm11,,0,0,0,230094691,False,real,claim
1238133030004363266,03-12-2020,1584043292000.0,Coronavirus facts from the World Health Organization  Are there any specific medicines to prevent or treat the new coronavirus? To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).  #coronavirus https://t.co/EzA68qoPtS,coronavirus,1,0,0,297945998,False,real,claim
1238094704404815874,03-12-2020,1584034154000.0,World Health Organization: Coronavirus disease (COVID-19) advice for the public: Myth busters | Are there any specific medicines to prevent or treat the new coronavirus? https://t.co/LkpcO0zQ50 https://t.co/LflAKhSG9P,,0,0,0,362557466,False,real,claim
1237939149275107329,03-12-2020,1583997067000.0,Are there any specific medicines to prevent or treat the new coronavirus?,,0,0,0,1091047868717326337,False,real,claim
1236986192215683073,03-09-2020,1583769864000.0,15- Are there any specific medicines to prevent or treat the new coronavirus?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).,,3,0,0,910144135,True,real,claim
1236562049578045446,03-08-2020,1583668741000.0,Q: Are there any specific medicines to prevent or treat the new coronavirus?   A: To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV). https://t.co/NdBSxF6xwQ,,0,0,0,354838265,False,real,claim
1236288206787796992,03-07-2020,1583607052000.0,Are there any specific medicines to prevent or treat the new coronavirus?  @WHO   #COVID19 https://t.co/xYSpLh1ZGd,COVID19,0,0,0,46109122,True,real,claim
1235256332791558144,03-04-2020,1583361034000.0,Are there any specific #medicines to prevent or treat the new #coronavirus? #Covid_19 #virus #COVID19italia #covid19UK #Covid19usa #Covid19fr #WuhanCoronavirus #2019nCoV #Wuhan https://t.co/isaJK1thtl,medicines|coronavirus|Covid_19|virus|COVID19italia|covid19UK|Covid19usa|Covid19fr|WuhanCoronavirus|2019nCoV|Wuhan,1,0,1,14795291,False,real,claim
1234538964490629121,03-02-2020,1583190000000.0,🤔 Are there any specific medicines to prevent or treat the new #coronavirus ?   #ProtectYourself  #Lebanon   هل من دواء محدد يمكن أن يساعد على منع الإصابة بفيروس #الكورونا المستجد أو علاجه؟  #لبنان https://t.co/ah0LLIpC6b,coronavirus|ProtectYourself|Lebanon|الكورونا|لبنان,0,0,0,1168419998,False,real,claim
1234051863646998528,03-01-2020,1583073866000.0,Are there any specific medicines to prevent or treat the new coronavirus?  To date  there is no specific medicine recommended to prevent or treat the new coronavirus (2019-nCoV).  However  those infected with the virus should receive appropriate care to relieve and treat,,0,0,1,94534234,True,real,claim
1233130000431316993,02-27-2020,1582854077000.0,@Netcare911_sa ESSENTIAL READING: MT&gt; @Netcare911_sa: Are there any specific medicines to prevent or treat the new coronavirus? #Coronavirus #Covid_19 #WHO https://t.co/qPtrfhWbH6,Coronavirus|Covid_19|WHO,0,0,0,446878997,True,real,claim
1233074313516863490,02-27-2020,1582840800000.0,Coronavirus myths buster: Are there any specific medicines to prevent or treat the new coronavirus? #Coronaviruskenya @SaveChildren_KE   @UNICEFKenya @WHO   @CBCC_Africa @MOH_Kenya #Novelcoronavirus #2019nCoV #COVID19 https://t.co/hkxMAGFnf4,Coronaviruskenya|Novelcoronavirus|2019nCoV|COVID19,0,0,0,2797830415,False,real,claim
1233012923150356488,02-27-2020,1582826163000.0,Are there any specific medicines to prevent or treat the new coronavirus? #Coronavirus #Covid_19 #WHO https://t.co/3PCrvqg0jt Netcare911_sa https://t.co/R6Nw74nQsy,Coronavirus|Covid_19|WHO,0,0,0,793592816,False,real,claim
1233011484055293954,02-27-2020,1582825820000.0,Are there any specific medicines to prevent or treat the new coronavirus? #Coronavirus #Covid_19 #WHO https://t.co/JSBEvM5IG0,Coronavirus|Covid_19|WHO,1,2,1,2287857331,False,real,claim
1232924479350808576,02-27-2020,1582805077000.0,Are there any specific medicines to prevent or treat the new coronavirus? https://t.co/oFaLTgAMpP,,0,0,0,14196465,True,real,claim
