real_or_fake,date,claim_id,tweet_id
real,,100067,1252442156083511302
real,,100067,1252434729455894529
real,,100067,1251884146403815428
real,,100067,1251886885149999107
real,,100067,1252033306100670464
real,,100067,1252192168527253506
real,,100067,1252193429779615745
real,,100067,1252194169768026112
real,,100067,1252278372388016130
real,,100067,1252279104663101440
real,,100067,1252280134981255172
real,,100067,1252288487035977731
real,,100067,1252288036534181889
real,,100067,1252291510135111682
real,,100067,1252188625028231168
real,,100067,1252194108308783105
real,,100067,1252204577648189442
real,,100067,1252210663293882368
real,,100067,1252212340373647366
real,,100067,1252215597036982274
real,,100067,1249789399111524352
real,,100067,1249794053178380290
real,,100067,1250142811485278208
real,,100067,1250692027089596416
real,,100067,1250783622258405377
real,,100067,1250835613496074243
real,,100067,1250853280160366594
real,,100067,1250897381144567808
real,,100067,1251148832169054217
real,,100067,1251155421844271105
real,,100067,1251176122454282240
real,,100067,1251154766438076418
real,,100067,1246469849590771712
real,,100067,1246487102302203905
real,,100067,1246612492207316993
real,,100067,1245858982045954051
real,,100067,1244338262669393921
real,,100067,1244338375588564992
real,,100067,1244338479263289348
real,,100067,1244338914082652165
real,,100067,1244339188255916034
real,,100067,1244339437611466752
real,,100067,1244339728213839873
real,,100067,1244339851882790914
real,,100067,1244340005029515264
real,,100067,1244340219995922433
real,,100067,1244345586859597824
real,,100067,1244348123037794305
real,,100067,1244350023762141185
real,,100067,1244077238473166849
real,,100067,1244107104576733186
real,,100067,1244325988491812864
real,,100067,1244350035795546112
real,,100067,1244451403742863363
real,,100067,1243881126197891073
real,,100067,1243899507030528002
real,,100067,1242134885034348549
real,,100067,1242135261208870912
real,,100067,1242136895024328706
real,,100067,1242206101988401157
real,,100067,1242206379374284800
real,,100067,1242203079975612420
real,,100067,1242246872846290944
real,,100067,1241086118239461376
real,,100067,1241086678326038529
real,,100067,1241086216990318593
real,,100067,1239773901640605696
real,,100067,1239788815205580800
real,,100067,1239791375471828992
real,,100067,1239958742386409472
real,,100067,1240032478628364288
real,,100067,1240036864091983875
real,,100067,1239769342645944322
real,,100067,1239777123369226240
real,,100067,1239792180753022976
real,,100067,1239794500026929152
real,,100067,1239232927915008000
real,,100067,1239275493645520899
real,,100067,1239283231041748993
real,,100067,1239285479062855680
real,,100067,1239286070010920961
real,,100067,1239285707425951747
real,,100067,1256100700532158469
real,,100067,1256100978606120960
real,,100067,1256102122053042177
real,,100067,1255890509010137088
real,,100067,1255787866543788032
real,,100067,1255802121070489600
real,,100067,1255802687930748928
real,,100067,1255786442229497856
real,,100067,1255320190117650435
real,,100067,1255448760102072320
real,,100067,1255073294350462976
real,,100067,1255074046322114560
real,,100067,1254793437041373184
real,,100067,1254796688440659969
real,,100067,1254818680359342081
real,,100067,1254821388810178563
real,,100067,1254884738885705729
real,,100067,1255034437986914304
real,,100067,1255094639692038144
real,,100067,1255027719877738502
real,,100067,1255410747674431494
real,,100067,1254533470115598336
real,,100067,1254579257168125954
real,,100067,1254634426660601857
real,,100067,1254634920430800899
real,,100067,1255037585316929536
real,,100067,1255043130031697920
real,,100067,1258770506074992640
real,,100067,1254886126244040708
real,,100067,1254887775075172359
real,,100067,1254742019466948608
real,,100067,1254743514925142017
real,,100067,1254743685943574529
real,,100067,1254744576990105601
real,,100067,1254745342849007616
real,,100067,1254746034426703872
real,,100067,1254704596175294464
real,,100067,1255013144688091136
real,,100067,1254467952293920769
real,,100067,1254444352463667200
real,,100067,1254450931502104577
real,,100067,1254451085261012992
real,,100067,1254451246896951297
real,,100067,1254451873383362573
real,,100067,1254463564078858241
real,,100067,1254390754845302785
real,,100067,1254394786108366849
real,,100067,1254399630298791937
real,,100067,1254400311910940672
real,,100067,1254401887597727744
real,,100067,1254402675501826048
real,,100067,1254404150491787264
real,,100067,1254404691301150722
real,,100067,1254415028607950857
real,,100067,1254416388694978560
real,,100067,1254446821356843009
real,,100067,1254159536556052485
real,,100067,1254160503234088961
real,,100067,1254109231986311169
real,,100067,1254111159348686848
real,,100067,1254111554892521472
real,,100067,1254111686849486848
real,,100067,1254115871976382464
real,,100067,1253621884148527105
real,,100067,1253643683368513536
real,,100067,1253508522349821952
real,,100067,1253416261444186113
real,,100067,1253462588559691776
real,,100067,1252312034269630466
real,,100067,1253127489016209411
real,,100067,1253130505576501249
real,,100067,1253135676037632002
real,,100067,1253115855912787968
real,,100067,1253115857011695621
real,,100067,1252927061800423426
real,,100067,1252281948824838144
real,,100067,1252282504305872896
real,,100067,1252284778042228737
real,,100067,1252291495945736193
real,,100067,1252299962437828609
real,,100067,1252303360235102215
real,,100067,1252305733992894464
real,,100067,1252307183590608896
real,,100067,1252308530125778945
real,,100067,1252314413484343297
real,,100067,1252318063791390721
real,,100067,1252320769457238016
real,,100067,1252211851338739720
real,,100067,1252217165459021825
real,,100067,1252218673751658498
real,,100067,1252364195527417862
real,,100067,1251889586005032961
real,,100067,1252009710863159296
real,,100067,1252033306100670464
real,,100067,1252192168527253506
real,,100067,1252193429779615745
real,,100067,1252194169768026112
real,,100067,1252278372388016130
real,,100067,1252279104663101440
real,,100067,1252279738099433473
real,,100067,1252280134981255172
real,,100067,1252289076969029633
real,,100067,1252318975775641613
real,,100067,1252121657600245765
real,,100067,1252123734409797635
real,,100067,1251923342078115843
real,,100067,1251937488211501057
real,,100067,1252079197171875841
real,,100067,1251510116702183424
real,,100067,1251510565614374912
real,,100067,1251511814766178304
real,,100067,1251513708637020160
real,,100067,1251517739874897923
real,,100067,1251519501050486792
real,,100067,1251533854034313216
real,,100067,1251534068589703169
real,,100067,1251241828344492032
real,,100067,1251435058432483328
real,,100067,1251435235176218625
real,,100067,1251037413989683201
real,,100067,1251125876093321217
real,,100067,1251033830279966720
real,,100067,1250500981005193217
real,,100067,1250502435535192065
real,,100067,1250502662111592448
real,,100067,1250458806041092097
real,,100067,1250451078191001600
real,,100067,1250452809708953601
real,,100067,1250453114248990720
real,,100067,1250453920012537858
real,,100067,1250455159169302529
real,,100067,1250456561585094662
real,,100067,1250456818700165120
real,,100067,1250498848574799872
real,,100067,1250498978682146816
real,,100067,1250506594598760448
real,,100067,1250510991613464579
real,,100067,1250575894667767808
real,,100067,1250576962986422277
real,,100067,1250362727664672768
real,,100067,1250364221520568320
real,,100067,1250402867128799233
real,,100067,1250027683276357636
real,,100067,1250200270534881281
real,,100067,1250212270858108928
real,,100067,1250224573506699264
real,,100067,1250098788322033666
real,,100067,1250099064491749376
real,,100067,1250099663371264000
real,,100067,1250100166067011586
real,,100067,1250100507382665216
real,,100067,1250101355131179009
real,,100067,1250104547113963520
real,,100067,1250018158091677696
real,,100067,1250018528801013763
real,,100067,1250018734258954241
real,,100067,1250019689054560256
real,,100067,1250020195827175428
real,,100067,1250020867385499648
real,,100067,1250021405854437378
real,,100067,1250022447191134211
real,,100067,1250004354867724290
real,,100067,1248741868440940544
real,,100067,1249227878191038464
real,,100067,1249403066786484225
real,,100067,1249818204551155717
real,,100067,1249844606612758534
real,,100067,1249850729243738112
real,,100067,1249874934702243842
real,,100067,1249875349103673354
real,,100067,1249758810903846913
real,,100067,1249452333865422849
real,,100067,1249545221488226305
real,,100067,1249585856119111680
real,,100067,1248152580804374532
real,,100067,1248177937834070022
real,,100067,1248227018002464775
real,,100067,1248430691903131653
real,,100067,1248503646125346816
real,,100067,1248552661806268418
real,,100067,1248564972969267206
real,,100067,1248794949467815936
real,,100067,1248631334089572353
real,,100067,1248634400201474048
real,,100067,1248649740973232128
real,,100067,1248656153841721346
real,,100067,1248439527955292160
real,,100067,1248680657733079040
real,,100067,1248482756880814080
real,,100067,1248482882177257480
real,,100067,1248084654873329664
real,,100067,1248087714966016001
real,,100067,1247497187191332868
real,,100067,1247500445309943822
real,,100067,1247502161120018432
real,,100067,1247508987181965312
real,,100067,1247496752833290240
real,,100067,1247502242934120450
real,,100067,1247214635985637376
real,,100067,1247224316430860288
real,,100067,1247225221419085825
real,,100067,1247013467485286405
real,,100067,1246885974266671104
real,,100067,1246514919261876224
real,,100067,1246516064902676482
real,,100067,1246516948306923523
real,,100067,1246517257078882304
real,,100067,1245989072113295360
real,,100067,1246278460487630853
real,,100067,1246280980878376960
real,,100067,1246286402301472769
real,,100067,1246056193702998017
real,,100067,1246075836190658560
real,,100067,1246096110290001921
real,,100067,1246105935858278401
real,,100067,1246137116959977472
real,,100067,1246167259153698816
real,,100067,1245802956164943873
real,,100067,1245803105452797959
real,,100067,1245909545714663424
real,,100067,1245932767205928962
real,,100067,1245755588312797189
real,,100067,1245764475585736710
real,,100067,1245765341361385473
real,,100067,1245766648877002754
real,,100067,1245767536546906113
real,,100067,1245769054213865472
real,,100067,1245771410783567874
real,,100067,1245131030719115264
real,,100067,1245132185943736320
real,,100067,1245141494488424448
real,,100067,1245145556772503553
real,,100067,1245145877297020928
real,,100067,1245146806280847360
real,,100067,1245147922272079875
real,,100067,1245149492438945792
real,,100067,1245313677206511616
real,,100067,1245042336087920640
real,,100067,1245044675884417024
real,,100067,1244790708361252864
real,,100067,1244741797655519233
real,,100067,1244742038400057344
real,,100067,1244518199674232833
real,,100067,1244561916804116483
real,,100067,1244563856254554112
real,,100067,1244597149226151937
real,,100067,1244598489998393344
real,,100067,1244602491204964354
real,,100067,1243985194589323265
real,,100067,1243992639478915073
real,,100067,1243993786079993856
real,,100067,1243751135518904326
real,,100067,1243751421108834304
real,,100067,1243752051374313472
real,,100067,1243752588467527680
real,,100067,1243752841933492224
real,,100067,1243753572568711174
real,,100067,1243753762608611329
real,,100067,1242965913193852928
real,,100067,1243240748931317762
real,,100067,1243858433285201920
real,,100067,1243682311754919937
real,,100067,1243654200900358146
real,,100067,1243559056779984899
real,,100067,1243559661913231361
real,,100067,1243559855035764741
real,,100067,1243096865337298946
real,,100067,1243417071154688005
real,,100067,1243459343925690370
real,,100067,1243390819723120643
real,,100067,1243394046678032384
real,,100067,1243394301251354624
real,,100067,1243184681786331136
real,,100067,1243189380136615937
real,,100067,1242938902199046146
real,,100067,1242941015171960832
real,,100067,1242941804183461890
real,,100067,1242942790172114944
real,,100067,1242513008099840004
real,,100067,1242514233159340032
real,,100067,1242515431530758144
real,,100067,1234315183939620865
real,,100067,1234317241186783232
real,,100067,1234317461425512448
real,,100067,1234318935664840704
real,,100067,1242472732891152385
real,,100067,1242474070240870400
real,,100067,1242475011367206912
real,,100067,1242162896500658177
real,,100067,1242170522420547584
real,,100067,1247637408767717376
real,,100067,1241479636011208704
real,,100067,1241368301000773632
real,,100067,1241371763960758276
real,,100067,1241372496680509440
real,,100067,1241373158914928640
real,,100067,1241373781278384128
real,,100067,1241591104585125889
real,,100067,1241037099328876551
real,,100067,1241039184741240833
real,,100067,1241041458213187584
real,,100067,1241046235861209089
real,,100067,1241047027909373953
real,,100067,1241047153017073665
real,,100067,1240404966663172097
real,,100067,1240416106407395333
real,,100067,1240416603231182849
real,,100067,1240351765524033540
real,,100067,1240351848055238656
real,,100067,1240352840398274561
real,,100067,1240353235610882050
real,,100067,1240353377021722626
real,,100067,1240353686179758081
real,,100067,1240358508979257350
real,,100067,1240473257444282368
real,,100067,1240540863471763457
real,,100067,1240039268782944256
real,,100067,1239765917560537088
real,,100067,1239828106292203520
real,,100067,1239828548002742272
real,,100067,1242036561920905216
real,,100067,1242527844602769408
real,,100067,1239970515726426113
real,,100067,1239971249956081666
real,,100067,1239971639665684480
real,,100067,1239971913771782144
real,,100067,1239951383748640768
real,,100067,1239951654041964544
real,,100067,1239951775953833984
real,,100067,1239952407553085444
real,,100067,1239666876550197255
real,,100067,1239668296200355840
real,,100067,1239673124255227904
real,,100067,1239673737823174656
real,,100067,1239674114396139520
real,,100067,1239676008455974917
real,,100067,1239676491446792198
real,,100067,1239678336600887297
real,,100067,1239679864262676480
real,,100067,1239633917755473928
real,,100067,1239657565031718913
real,,100067,1239658232831979521
real,,100067,1239660549941706752
real,,100067,1239660984131670016
real,,100067,1239665666493480960
real,,100067,1239671183827554304
real,,100067,1239672702157434884
real,,100067,1239664608551424000
real,,100067,1240060622106021889
real,,100067,1240062360175312896
real,,100067,1239562248990806016
real,,100067,1238948835495481344
real,,100067,1238964581680070657
real,,100093,1243173676616429568
real,,100093,1243173679141466115
real,,100093,1243173681653825537
real,,100093,1243173683633500162
real,,100093,1248141435171262469
real,,100093,1241397684683943936
real,,100093,1241399192615923712
real,,100093,1241399461550518274
real,,100093,1241399604593082371
real,,100093,1241399851545268225
real,,100093,1241400246556491776
real,,100093,1241400607149158400
real,,100093,1241401102261555200
real,,100093,1241401658719911936
real,,100094,1250379411423141888
real,,100094,1245067678169079809
real,,100094,1245067680253698048
real,,100094,1245067682090815488
real,,100094,1245067684536029187
real,,100099,1244641895176974342
real,,100103,1250338137991069696
real,,100103,1236050046950481922
real,,100103,1236050331940855808
real,,100105,1251176149591511040
real,,100105,1251401883660554240
real,,100105,1252239606864474112
real,,100105,1252485145401196546
real,,100105,1252239044043563008
real,,100105,1252240107870003202
real,,100105,1252244839179173890
real,,100105,1252245365295808512
real,,100105,1252244386211082241
real,,100105,1252244767192170496
real,,100105,1252280651342102533
real,,100105,1252244969139601410
real,,100105,1252553688935280640
real,,100105,1252571824405336065
real,,100105,1252616655865294855
real,,100105,1252575531956133889
real,,100105,1252616935797293058
real,,100105,1252188225684344832
real,,100105,1254657649817219072
real,,100105,1254748477864591363
real,,100105,1254659936434262016
real,,100105,1254660151962812418
real,,100106,1248164925299720192
real,,100106,1251176149591511040
real,,100106,1252238542656417792
real,,100106,1251406181056368640
real,,100106,1251472205965340673
real,,100106,1252246076758716416
real,,100106,1251402360514990081
real,,100106,1251409909079396352
real,,100106,1251437271074500619
real,,100106,1251438633954861056
real,,100106,1251406752152780800
real,,100106,1251407524621762561
real,,100106,1251440635812491269
real,,100106,1251410204614438913
real,,100106,1251434637735473154
real,,100106,1251449313768517634
real,,100106,1251493511674974208
real,,100106,1252239933890314242
real,,100106,1252240132960333824
real,,100106,1252245450016485376
real,,100106,1252665327873384449
real,,100106,1251416846684901378
real,,100106,1251403083483152389
real,,100106,1251428788556009473
real,,100106,1251405861278244864
real,,100106,1251423525589733378
real,,100106,1251440543156109312
real,,100106,1251464250192781313
real,,100106,1252240148005355522
real,,100106,1252249640591900673
real,,100106,1251403526288240641
real,,100106,1251402581999525888
real,,100106,1251417012074504193
real,,100106,1251402824023453697
real,,100106,1251429079129055232
real,,100106,1251442048915382273
real,,100106,1251495445190172672
real,,100106,1251402746848256002
real,,100106,1252404393040736267
real,,100106,1252406150806401029
real,,100106,1252439426052943874
real,,100106,1252401484915806212
real,,100106,1252484499482349568
real,,100106,1252401313821802496
real,,100106,1252408734267006976
real,,100106,1254657406958579712
real,,100106,1254657649817219072
real,,100106,1254748477864591363
real,,100106,1252191367658237953
real,,100106,1252221488285040640
real,,100106,1252194160297365504
real,,100106,1252101776393854976
real,,100106,1252499295296774144
real,,100106,1254731126217703425
real,,100106,1254802246551785473
real,,100106,1256087642581671936
real,,100106,1256133936989851651
real,,100107,1246836558138880001
real,,100107,1248164925299720192
real,,100107,1251401883660554240
real,,100107,1252238542656417792
real,,100107,1251177435334234112
real,,100107,1251227415784783872
real,,100107,1251178118884347904
real,,100107,1251607299216551937
real,,100107,1251176573815984128
real,,100107,1251176759229247489
real,,100107,1251471213035008000
real,,100107,1251177733532422145
real,,100107,1251403623399112705
real,,100107,1251406100823519233
real,,100107,1251419039571705856
real,,100107,1251496375319171072
real,,100107,1251515945392185349
real,,100107,1251758179035369473
real,,100107,1251491516914286592
real,,100107,1251179600362831872
real,,100107,1251429042387128320
real,,100107,1251759306799820800
real,,100107,1251180907161100288
real,,100107,1251183309519859714
real,,100107,1251176887239532544
real,,100107,1251413703947419648
real,,100107,1251423829878063105
real,,100107,1251428760693248001
real,,100107,1251429348785000448
real,,100107,1251496218083110914
real,,100107,1251402252822216705
real,,100107,1251402319981350913
real,,100107,1251402392815493120
real,,100107,1251478180705325056
real,,100107,1252201421329403905
real,,100107,1252188225684344832
real,,100107,1254657406958579712
real,,100107,1254748477864591363
real,,100108,1231836747442442241
real,,100108,1231837653567361025
real,,100108,1231863274439872514
real,,100108,1231835890407944192
real,,100108,1231884661372010496
real,,100108,1231921022435287043
real,,100108,1231921476732932096
real,,100108,1231836689250869249
real,,100108,1231856704767381504
real,,100108,1231839531457970176
real,,100108,1231861724963364864
real,,100108,1231860572276363266
real,,100108,1231942864269172736
real,,100108,1231946467595579397
real,,100108,1239471976240025600
real,,100108,1239576631066464256
real,,100108,1231882709288382464
real,,100108,1231904800448614401
real,,100108,1231865717961695233
real,,100108,1231868144240807937
real,,100108,1231969186001358849
real,,100108,1231862513446334470
real,,100108,1231862684972269568
real,,100108,1231863850468855809
real,,100108,1231867628513320961
real,,100108,1231874686730014721
real,,100108,1231901290407456769
real,,100108,1231906311757058048
real,,100108,1231915702984019969
real,,100108,1231925218098044930
real,,100108,1231938743319367683
real,,100108,1231870230525288449
real,,100108,1231877222350360576
real,,100108,1231879040132435968
real,,100108,1235092633413767168
real,,100108,1231881220205744128
real,,100108,1231897664167534593
real,,100108,1231897724833890304
real,,100108,1231905448514727937
real,,100108,1231909497473388545
real,,100108,1231912449034596354
real,,100108,1231914510543396864
real,,100108,1231915004254969857
real,,100108,1231932397299605511
real,,100108,1231938026911105025
real,,100108,1232027433181773831
real,,100108,1232097717632942081
real,,100108,1231867684083519488
real,,100108,1231858764141285377
real,,100108,1231891695211552768
real,,100108,1231879494631350272
real,,100108,1231879797631926274
real,,100108,1231852255126675456
real,,100108,1231840646127869955
real,,100108,1231929116678639617
real,,100108,1231909242417950720
real,,100108,1231921883114639363
real,,100108,1231952051677974528
real,,100108,1235092995373821952
real,,100108,1231954516590854147
real,,100108,1231838120359944193
real,,100108,1231943699258585089
real,,100108,1231843705721516034
real,,100108,1231871544856461313
real,,100108,1231842469232467969
real,,100108,1231881046586728449
real,,100108,1231913295638138880
real,,100108,1231924994717999104
real,,100108,1231928531346587648
real,,100108,1231940909694169088
real,,100108,1231953085213351936
real,,100108,1232196039215632384
real,,100108,1232203074179158017
real,,100108,1232652637943689218
real,,100108,1235063898681643008
real,,100108,1231836864073490432
real,,100108,1231839340021587968
real,,100108,1231910204230402048
real,,100108,1231900633936125954
real,,100108,1231888833509285888
real,,100108,1231912880871739393
real,,100108,1231927943716364288
real,,100108,1231855519486357506
real,,100108,1231892906543206400
real,,100108,1231839070113787905
real,,100108,1231900331421859842
real,,100108,1231909595217453056
real,,100108,1231846104657997826
real,,100108,1231895382877253634
real,,100108,1231906656247828482
real,,100108,1231911600178765824
real,,100108,1231924775649468422
real,,100108,1231892821998592000
real,,100108,1231916324340879360
real,,100108,1231942514178834432
real,,100108,1231952742522015744
real,,100108,1231958012685946887
real,,100108,1232648764080508930
real,,100108,1232651857685704704
real,,100108,1234975294877925376
real,,100108,1231874413093515264
real,,100108,1231858737217851394
real,,100108,1231912587723407361
real,,100108,1218255692831903744
real,,100108,1218275053793619968
real,,100108,1218276045171953670
real,,100108,1218287060815110145
real,,100108,1218288568277270528
real,,100108,1218295625172824066
real,,100108,1218507579225268224
real,,100108,1218517559701594113
real,,100108,1218525082819223553
real,,100108,1218530492619853824
real,,100108,1218544031409545216
real,,100108,1218548114950443008
real,,100108,1218567782771712001
real,,100108,1218573492783808513
real,,100108,1219160667330097152
real,,100108,1221339115842686977
real,,100108,1218594955846987776
real,,100108,1219639573732524035
real,,100108,1221598917890060289
real,,100108,1222156595750166530
real,,100108,1221284326727245824
real,,100108,1222261035211481088
real,,100108,1221737830965108736
real,,100108,1223910786206240771
real,,100108,1223910788550791168
real,,100108,1241746049846382595
real,,100108,1219381930669432832
real,,100108,1220105234048937984
real,,100108,1219549941187497984
real,,100108,1221095710780616704
real,,100108,1222538494943383552
real,,100108,1221593851065860097
real,,100108,1221642531974180865
real,,100108,1222718209297612801
real,,100108,1241611370292031490
real,,100108,1227040930332577793
real,,100108,1220468837142929409
real,,100108,1219910449917038592
real,,100108,1219910664518500352
real,,100108,1241737258652311557
real,,100108,1237116579504152576
real,,100108,1237160701849894914
real,,100108,1237168684835233792
real,,100108,1237126064285061122
real,,100108,1237131362047602691
real,,100108,1256473023508594689
real,,100108,1221449203068608512
real,,100108,1221479928224415745
real,,100108,1221502415117193216
real,,100108,1235960648879820800
real,,100108,1235961209758900224
real,,100108,1235963887620624386
real,,100108,1231835437246926849
real,,100108,1231839340021587968
real,,100108,1231922385424658432
real,,100108,1232135940199436289
real,,100108,1244149616737546241
real,,100108,1242835139010453504
real,,100108,1222010026610524160
real,,100108,1222010046785236992
real,,100109,1240483351317721088
real,,100109,1240586554755727361
real,,100109,1240424921269964801
real,,100109,1240409994790686720
real,,100109,1240410591459782656
real,,100109,1240411000572174336
real,,100109,1240457738972520450
real,,100109,1240503710289100801
real,,100109,1240409832307425284
real,,100109,1240410222478241792
real,,100109,1242139446935511041
real,,100109,1240492469978005504
real,,100109,1242814072967426050
real,,100109,1242829158146662401
real,,100109,1240456993933897728
real,,100109,1240457144509427712
real,,100109,1240432137397882880
real,,100109,1240433228550246400
real,,100109,1240505818753069057
real,,100109,1240572064941199360
real,,100109,1240411273189351425
real,,100109,1241493515672211464
real,,100109,1240602711051165696
real,,100109,1240409705257861126
real,,100109,1240469072476876800
real,,100109,1240782754712662016
real,,100109,1240808929640284173
real,,100109,1240426990441807880
real,,100109,1240541879898386438
real,,100109,1240630349182484480
real,,100109,1240411276578304008
real,,100109,1240410935673737221
real,,100109,1240411163172708353
real,,100109,1240694490945314821
real,,100109,1240414219209773062
real,,100109,1240413488868179968
real,,100109,1243600563951923200
real,,100109,1240494033673187328
real,,100109,1240494982928257024
real,,100109,1240948618548281344
real,,100109,1240637265929326595
real,,100109,1241784221141594117
real,,100109,1243170309127233536
real,,100109,1243340881693782016
real,,100109,1258809954925936647
real,,100109,1240411885461057536
real,,100109,1240542163685060609
real,,100109,1240618068574961664
real,,100109,1240643297334394887
real,,100109,1244880533252788224
real,,100109,1245733130906058752
real,,100109,1247101222915461122
real,,100109,1247837490746134528
real,,100109,1255172811552886789
real,,100109,1240411227026624512
real,,100109,1240418215802613762
real,,100109,1240444391053033472
real,,100109,1240454248543866880
real,,100109,1240529281069047814
real,,100109,1240576842484023297
real,,100109,1240582104049688576
real,,100109,1240596833518444544
real,,100109,1240625573791027203
real,,100109,1240638798641405952
real,,100109,1240867344928423936
real,,100109,1240877618351702016
real,,100109,1241421000220213252
real,,100109,1242668087557541888
real,,100109,1240410727338266624
real,,100109,1240411070746984448
real,,100109,1240412317466189826
real,,100109,1240414112645087232
real,,100109,1252134751927853056
real,,100109,1240524798490316800
real,,100109,1240409941539794952
real,,100109,1240783475344580608
real,,100109,1240411289156976641
real,,100109,1240414600580956163
real,,100109,1240633238244261888
real,,100109,1240414824061898754
real,,100109,1243469740712046594
real,,100109,1243599319594237952
real,,100109,1243741860755058689
real,,100109,1242115030495236096
real,,100109,1240430002786664449
real,,100109,1243547636033978369
real,,100109,1243569843359498240
real,,100109,1244476282466902016
real,,100109,1244628580740599813
real,,100109,1240420825788043267
real,,100109,1240421898359574534
real,,100109,1240449604753281026
real,,100109,1240453747551039489
real,,100109,1240467120959279109
real,,100109,1240470021828153348
real,,100109,1240483091006681088
real,,100109,1240485062069465091
real,,100109,1240497540421705728
real,,100109,1240505461608087554
real,,100109,1240508473755893760
real,,100109,1240512120346816512
real,,100109,1240523450302816256
real,,100109,1240524616566620161
real,,100109,1240530414445477888
real,,100109,1240536043897552898
real,,100109,1240537960270852096
real,,100109,1240546590718222342
real,,100109,1240547719132991488
real,,100109,1240549131598336000
real,,100109,1240552875794653189
real,,100109,1240554195478085633
real,,100109,1240556444950421504
real,,100109,1240560189234913280
real,,100109,1240562117083791361
real,,100109,1240567200689291264
real,,100109,1240570917018841088
real,,100109,1242668280612925440
real,,100109,1243260177220087809
real,,100109,1243105487232647178
real,,100109,1243247676566564864
real,,100109,1243368372374388737
real,,100109,1240413641989672961
real,,100109,1242539638113345537
real,,100109,1242017850056945664
real,,100109,1241832427896451072
real,,100109,1240425358773583873
real,,100109,1240571980090200064
real,,100109,1240573492522823680
real,,100109,1240575535618482176
real,,100109,1240589979039956992
real,,100109,1240591637425926144
real,,100109,1240595600254676993
real,,100109,1240598886407966720
real,,100109,1240607860876345344
real,,100109,1240608697765765120
real,,100109,1240897296960798721
real,,100109,1240952506194116608
real,,100109,1240956762129338369
real,,100109,1240993183158489094
real,,100109,1241039258556739589
real,,100109,1241048728611573760
real,,100109,1241211214090457088
real,,100109,1240614422072250368
real,,100109,1240614637617512448
real,,100109,1240614735583698944
real,,100109,1240621286759555073
real,,100109,1240621634374864896
real,,100109,1240632302578909186
real,,100109,1240646070847393793
real,,100109,1240651988637036544
real,,100109,1240665613326061568
real,,100109,1240681895316217857
real,,100109,1240685029711212544
real,,100109,1240695944993075202
real,,100109,1240700800503926785
real,,100109,1240731850538209283
real,,100109,1240768906547138562
real,,100109,1241014547961581569
real,,100109,1240731750906691586
real,,100109,1240732241438875651
real,,100109,1240834522360377345
real,,100109,1240734815206465536
real,,100109,1248247464236220417
real,,100109,1258281777682100225
real,,100109,1240305439419531267
real,,100109,1240305742445514760
real,,100109,1240363169958309888
real,,100109,1240365935715856385
real,,100109,1240502802625048578
real,,100109,1240548459364716544
real,,100109,1240955915991474179
real,,100109,1240963058622771200
real,,100109,1240500213204373504
real,,100109,1240501358576500742
real,,100109,1240501614538035201
real,,100109,1240504022081175552
real,,100110,1238140925043499008
real,,100110,1238140575360024576
real,,100110,1238142224241590273
real,,100110,1238139899930345481
real,,100110,1238216081032052749
real,,100110,1238143147777163266
real,,100110,1238145663315173376
real,,100110,1238141089577455617
real,,100110,1238141524350767110
real,,100110,1238145590308909056
real,,100110,1238150204819456002
real,,100110,1238157022576730115
real,,100110,1238213221640597504
real,,100110,1238247518284255236
real,,100110,1238267770137120769
real,,100110,1238332286166355969
real,,100110,1259338347669008384
real,,100110,1238143949157646336
real,,100110,1238246752760795137
real,,100110,1240614594349064192
real,,100110,1238141224038662145
real,,100110,1238144170692210688
real,,100110,1238144279098183680
real,,100110,1238159063470333958
real,,100110,1238161503708221447
real,,100110,1238253655276560384
real,,100110,1238154254654689280
real,,100110,1240833288660377601
real,,100110,1240857808511193088
real,,100110,1240857810956455936
real,,100110,1239705823020036096
real,,100110,1239703864435040256
real,,100110,1239710304688365569
real,,100110,1241015754469728256
real,,100110,1241007009014501377
real,,100110,1241141650774097920
real,,100110,1241146660903718912
real,,100110,1241165896632041473
real,,100110,1241308600112312321
real,,100110,1241180073413103616
real,,100110,1241180171723395072
real,,100110,1239849896846426112
real,,100110,1239714464087367687
real,,100110,1239728074587099136
real,,100110,1239853521148817408
real,,100110,1241575844646023168
real,,100110,1239772061154902017
real,,100111,1235934364862738434
real,,100111,1237639225580957699
real,,100111,1238139539228692482
real,,100111,1238233655140638721
real,,100111,1238140250175803396
real,,100111,1238044701388754945
real,,100111,1238881938833920008
real,,100111,1237707785254703104
real,,100111,1237748771355754500
real,,100111,1237888833330352128
real,,100111,1238140557119160325
real,,100111,1238144253756350464
real,,100111,1238146310575812608
real,,100111,1238151189679702017
real,,100111,1238158455057158144
real,,100111,1238162249094758401
real,,100111,1238173324603162630
real,,100111,1238173367926173696
real,,100111,1238188486563368966
real,,100111,1238313464050769920
real,,100111,1238394092704477184
real,,100111,1238682066927181825
real,,100111,1238864248043909127
real,,100111,1237692303105548289
real,,100111,1237802412867534848
real,,100111,1237665607035654144
real,,100111,1237668358310563840
real,,100111,1237675424513130497
real,,100111,1238159095904915457
real,,100111,1237682045989474304
real,,100111,1237674338477883394
real,,100111,1237687540716433409
real,,100111,1237714567968374786
real,,100111,1238173430069039106
real,,100111,1238442809549520897
real,,100111,1238365474179571712
real,,100111,1240833288660377601
